Design Name,Backend Phase,Corner1,Power1,Corner2,Power2,Corner3,Power3
VexiiRiscv_792,placement,Fast,140120000.0,Slow,94727000.0,Typical,114920000.0
VexiiRiscv_792,chipfinish,Fast,5414900.0,Slow,2204600.0,Typical,3462800.0
VexiiRiscv_792,route,Fast,5411600.0,Slow,2203900.0,Typical,3461200.0
VexiiRiscv_792,floorplan,Fast,139110000.0,Slow,92529000.0,Typical,114490000.0
VexiiRiscv_424,cts,Fast,6133700.0,Slow,2325800.0,Typical,3976100.0
VexiiRiscv_424,placement,Fast,72959000.0,Slow,49452000.0,Typical,58938000.0
VexiiRiscv_424,chipfinish,Fast,6950200.0,Slow,2581800.0,Typical,4492000.0
VexiiRiscv_424,route,Fast,6948500.0,Slow,2581300.0,Typical,4491000.0
VexiiRiscv_424,floorplan,Fast,2232900000.0,Slow,103530000.0,Typical,611990000.0
VexiiRiscv_588,cts,Fast,24473000.0,Slow,7701000.0,Typical,15341000.0
VexiiRiscv_588,placement,Fast,84988000.0,Slow,57391000.0,Typical,65243000.0
VexiiRiscv_588,chipfinish,Fast,28924000.0,Slow,8741800.0,Typical,17830000.0
VexiiRiscv_588,route,Fast,28917000.0,Slow,8740200.0,Typical,17827000.0
VexiiRiscv_588,floorplan,Fast,11192000000.0,Slow,118620000.0,Typical,2710800000.0
VexiiRiscv_553,cts,Fast,4042600.0,Slow,1616600.0,Typical,2703300.0
VexiiRiscv_553,placement,Fast,71500000.0,Slow,48630000.0,Typical,58108000.0
VexiiRiscv_553,chipfinish,Fast,4627500.0,Slow,1812100.0,Typical,3076300.0
VexiiRiscv_553,route,Fast,4626300.0,Slow,1811800.0,Typical,3075600.0
VexiiRiscv_553,floorplan,Fast,530390000.0,Slow,117450000.0,Typical,228320000.0
VexiiRiscv_311,cts,Fast,570360.0,Slow,285400.0,Typical,389980.0
VexiiRiscv_311,placement,Fast,549750.0,Slow,265930.0,Typical,349410.0
VexiiRiscv_311,chipfinish,Fast,583690.0,Slow,291200.0,Typical,399380.0
VexiiRiscv_311,route,Fast,583540.0,Slow,291130.0,Typical,399280.0
VexiiRiscv_311,floorplan,Fast,524230.0,Slow,238880.0,Typical,333210.0
VexiiRiscv_999,cts,Fast,5158200.0,Slow,1996400.0,Typical,3366900.0
VexiiRiscv_999,placement,Fast,72238000.0,Slow,48955000.0,Typical,58561000.0
VexiiRiscv_999,chipfinish,Fast,5829900.0,Slow,2204900.0,Typical,3788300.0
VexiiRiscv_999,route,Fast,5828600.0,Slow,2204500.0,Typical,3787600.0
VexiiRiscv_999,floorplan,Fast,2972000000.0,Slow,169440000.0,Typical,842040000.0
VexiiRiscv_163,cts,Fast,19600000.0,Slow,6492600.0,Typical,12254000.0
VexiiRiscv_163,placement,Fast,82705000.0,Slow,55683000.0,Typical,64084000.0
VexiiRiscv_163,chipfinish,Fast,22536000.0,Slow,7324000.0,Typical,14068000.0
VexiiRiscv_163,route,Fast,22531000.0,Slow,7322800.0,Typical,14065000.0
VexiiRiscv_163,floorplan,Fast,10022000000.0,Slow,54954000.0,Typical,2382500000.0
VexiiRiscv_766,cts,Fast,8073700.0,Slow,2734900.0,Typical,5066400.0
VexiiRiscv_766,placement,Fast,73697000.0,Slow,49910000.0,Typical,59348000.0
VexiiRiscv_766,chipfinish,Fast,9269000.0,Slow,3038400.0,Typical,5763700.0
VexiiRiscv_766,route,Fast,9265800.0,Slow,3037600.0,Typical,5761900.0
VexiiRiscv_766,floorplan,Fast,73605000.0,Slow,46956000.0,Typical,59215000.0
VexiiRiscv_441,cts,Fast,3946600.0,Slow,1612600.0,Typical,2603500.0
VexiiRiscv_441,placement,Fast,71218000.0,Slow,48356000.0,Typical,58024000.0
VexiiRiscv_441,chipfinish,Fast,4421400.0,Slow,1768600.0,Typical,2902800.0
VexiiRiscv_441,route,Fast,4420300.0,Slow,1768300.0,Typical,2902200.0
VexiiRiscv_441,floorplan,Fast,72574000.0,Slow,46557000.0,Typical,58391000.0
VexiiRiscv_2,cts,Fast,1920600.0,Slow,945540.0,Typical,1284600.0
VexiiRiscv_2,placement,Fast,69488000.0,Slow,47052000.0,Typical,57167000.0
VexiiRiscv_2,chipfinish,Fast,1917100.0,Slow,957720.0,Typical,1297400.0
VexiiRiscv_2,route,Fast,1916700.0,Slow,957610.0,Typical,1297200.0
VexiiRiscv_2,floorplan,Fast,69577000.0,Slow,46269000.0,Typical,57173000.0
VexiiRiscv_1000,cts,Fast,6081200.0,Slow,1868600.0,Typical,3736500.0
VexiiRiscv_1000,placement,Fast,71679000.0,Slow,48857000.0,Typical,58188000.0
VexiiRiscv_1000,chipfinish,Fast,7189500.0,Slow,2118300.0,Typical,4342800.0
VexiiRiscv_1000,route,Fast,7187700.0,Slow,2117900.0,Typical,4341700.0
VexiiRiscv_1000,floorplan,Fast,72136000.0,Slow,46409000.0,Typical,58293000.0
VexiiRiscv_884,cts,Fast,9388800.0,Slow,3309900.0,Typical,5886000.0
VexiiRiscv_884,placement,Fast,75149000.0,Slow,50693000.0,Typical,60181000.0
VexiiRiscv_884,chipfinish,Fast,10534000.0,Slow,3657600.0,Typical,6617900.0
VexiiRiscv_884,route,Fast,10530000.0,Slow,3656900.0,Typical,6616300.0
VexiiRiscv_884,floorplan,Fast,2903400000.0,Slow,99782000.0,Typical,764270000.0
VexiiRiscv_252,cts,Fast,810950.0,Slow,422750.0,Typical,564160.0
VexiiRiscv_252,placement,Fast,68640000.0,Slow,46668000.0,Typical,56636000.0
VexiiRiscv_252,chipfinish,Fast,816630.0,Slow,429670.0,Typical,573010.0
VexiiRiscv_252,route,Fast,816460.0,Slow,429600.0,Typical,572900.0
VexiiRiscv_252,floorplan,Fast,68632000.0,Slow,45876000.0,Typical,56626000.0
VexiiRiscv_708,cts,Fast,8577700.0,Slow,3463800.0,Typical,5559700.0
VexiiRiscv_708,placement,Fast,75593000.0,Slow,50573000.0,Typical,60532000.0
VexiiRiscv_708,chipfinish,Fast,9153100.0,Slow,3745200.0,Typical,6049900.0
VexiiRiscv_708,route,Fast,9150500.0,Slow,3744500.0,Typical,6048700.0
VexiiRiscv_708,floorplan,Fast,875100000.0,Slow,183930000.0,Typical,367550000.0
VexiiRiscv_8,cts,Fast,7860400.0,Slow,2711300.0,Typical,4895900.0
VexiiRiscv_8,placement,Fast,73265000.0,Slow,49648000.0,Typical,59153000.0
VexiiRiscv_8,chipfinish,Fast,8936600.0,Slow,2986000.0,Typical,5519000.0
VexiiRiscv_8,route,Fast,8934400.0,Slow,2985400.0,Typical,5517800.0
VexiiRiscv_8,floorplan,Fast,74242000.0,Slow,47038000.0,Typical,59342000.0
VexiiRiscv_161,cts,Fast,591350.0,Slow,291270.0,Typical,393130.0
VexiiRiscv_161,placement,Fast,567260.0,Slow,272210.0,Typical,364610.0
VexiiRiscv_161,chipfinish,Fast,592640.0,Slow,295320.0,Typical,398360.0
VexiiRiscv_161,route,Fast,592570.0,Slow,295290.0,Typical,398310.0
VexiiRiscv_161,floorplan,Fast,554280.0,Slow,257530.0,Typical,353100.0
VexiiRiscv_823,cts,Fast,4532300.0,Slow,1986600.0,Typical,2904400.0
VexiiRiscv_823,placement,Fast,139480000.0,Slow,94394000.0,Typical,114610000.0
VexiiRiscv_823,chipfinish,Fast,4627000.0,Slow,2034000.0,Typical,2987600.0
VexiiRiscv_823,route,Fast,4625300.0,Slow,2033600.0,Typical,2986800.0
VexiiRiscv_823,floorplan,Fast,147710000.0,Slow,92536000.0,Typical,116370000.0
VexiiRiscv_172,cts,Fast,416220.0,Slow,226740.0,Typical,298100.0
VexiiRiscv_172,placement,Fast,423690.0,Slow,201890.0,Typical,273220.0
VexiiRiscv_172,chipfinish,Fast,420220.0,Slow,229880.0,Typical,302230.0
VexiiRiscv_172,route,Fast,420100.0,Slow,229830.0,Typical,302160.0
VexiiRiscv_172,floorplan,Fast,407430.0,Slow,191480.0,Typical,260320.0
VexiiRiscv_224,cts,Fast,4448000.0,Slow,1921000.0,Typical,3035200.0
VexiiRiscv_224,placement,Fast,71961000.0,Slow,48844000.0,Typical,58407000.0
VexiiRiscv_224,chipfinish,Fast,5004600.0,Slow,2120000.0,Typical,3400600.0
VexiiRiscv_224,route,Fast,5003400.0,Slow,2119600.0,Typical,3399900.0
VexiiRiscv_224,floorplan,Fast,1538900000.0,Slow,107890000.0,Typical,454330000.0
VexiiRiscv_975,cts,Fast,10261000.0,Slow,3520200.0,Typical,6548400.0
VexiiRiscv_975,placement,Fast,75774000.0,Slow,51234000.0,Typical,60424000.0
VexiiRiscv_975,chipfinish,Fast,11866000.0,Slow,3940000.0,Typical,7497600.0
VexiiRiscv_975,route,Fast,11863000.0,Slow,3939200.0,Typical,7495800.0
VexiiRiscv_975,floorplan,Fast,5631900000.0,Slow,82017000.0,Typical,1383700000.0
VexiiRiscv_517,cts,Fast,910180.0,Slow,466500.0,Typical,624210.0
VexiiRiscv_517,placement,Fast,68699000.0,Slow,46686000.0,Typical,56674000.0
VexiiRiscv_517,chipfinish,Fast,921240.0,Slow,472970.0,Typical,633780.0
VexiiRiscv_517,route,Fast,921040.0,Slow,472900.0,Typical,633660.0
VexiiRiscv_517,floorplan,Fast,68689000.0,Slow,45913000.0,Typical,56665000.0
VexiiRiscv_184,cts,Fast,976500.0,Slow,525370.0,Typical,695430.0
VexiiRiscv_184,placement,Fast,68812000.0,Slow,46739000.0,Typical,56749000.0
VexiiRiscv_184,chipfinish,Fast,987700.0,Slow,531600.0,Typical,704450.0
VexiiRiscv_184,route,Fast,987480.0,Slow,531520.0,Typical,704320.0
VexiiRiscv_184,floorplan,Fast,68820000.0,Slow,45959000.0,Typical,56736000.0
VexiiRiscv_19,cts,Fast,713330.0,Slow,355310.0,Typical,495930.0
VexiiRiscv_19,placement,Fast,692970.0,Slow,367400.0,Typical,427500.0
VexiiRiscv_19,chipfinish,Fast,750920.0,Slow,370540.0,Typical,521940.0
VexiiRiscv_19,route,Fast,750750.0,Slow,370480.0,Typical,521850.0
VexiiRiscv_19,floorplan,Fast,675980.0,Slow,272580.0,Typical,412640.0
VexiiRiscv_193,cts,Fast,2984400.0,Slow,1083900.0,Typical,1872700.0
VexiiRiscv_193,placement,Fast,70021000.0,Slow,47630000.0,Typical,57359000.0
VexiiRiscv_193,chipfinish,Fast,3360300.0,Slow,1187400.0,Typical,2098900.0
VexiiRiscv_193,route,Fast,3359700.0,Slow,1187200.0,Typical,2098600.0
VexiiRiscv_193,floorplan,Fast,70915000.0,Slow,46207000.0,Typical,57602000.0
VexiiRiscv_596,cts,Fast,2925900.0,Slow,1050300.0,Typical,1841500.0
VexiiRiscv_596,placement,Fast,70025000.0,Slow,47640000.0,Typical,57352000.0
VexiiRiscv_596,chipfinish,Fast,3313500.0,Slow,1155300.0,Typical,2074400.0
VexiiRiscv_596,route,Fast,3313000.0,Slow,1155100.0,Typical,2074100.0
VexiiRiscv_596,floorplan,Fast,72491000.0,Slow,46231000.0,Typical,58004000.0
VexiiRiscv_59,cts,Fast,5164200.0,Slow,1586100.0,Typical,3162100.0
VexiiRiscv_59,placement,Fast,71035000.0,Slow,48476000.0,Typical,57824000.0
VexiiRiscv_59,chipfinish,Fast,6083800.0,Slow,1808100.0,Typical,3676200.0
VexiiRiscv_59,route,Fast,6082000.0,Slow,1807600.0,Typical,3675200.0
VexiiRiscv_59,floorplan,Fast,71541000.0,Slow,46223000.0,Typical,57947000.0
VexiiRiscv_215,cts,Fast,2796300.0,Slow,1179000.0,Typical,1853400.0
VexiiRiscv_215,placement,Fast,70189000.0,Slow,47701000.0,Typical,57468000.0
VexiiRiscv_215,chipfinish,Fast,3082100.0,Slow,1278900.0,Typical,2040500.0
VexiiRiscv_215,route,Fast,3081600.0,Slow,1278700.0,Typical,2040200.0
VexiiRiscv_215,floorplan,Fast,70552000.0,Slow,46267000.0,Typical,57562000.0
VexiiRiscv_569,cts,Fast,32839000.0,Slow,12295000.0,Typical,21565000.0
VexiiRiscv_569,placement,Fast,96333000.0,Slow,64481000.0,Typical,71346000.0
VexiiRiscv_569,chipfinish,Fast,37838000.0,Slow,13876000.0,Typical,24711000.0
VexiiRiscv_569,route,Fast,37828000.0,Slow,13873000.0,Typical,24706000.0
VexiiRiscv_569,floorplan,Fast,4957100000.0,Slow,91834000.0,Typical,1242400000.0
VexiiRiscv_558,cts,Fast,4810200.0,Slow,1398700.0,Typical,2911500.0
VexiiRiscv_558,placement,Fast,70781000.0,Slow,48325000.0,Typical,57674000.0
VexiiRiscv_558,chipfinish,Fast,5732200.0,Slow,1606300.0,Typical,3414400.0
VexiiRiscv_558,route,Fast,5730300.0,Slow,1605800.0,Typical,3413300.0
VexiiRiscv_558,floorplan,Fast,117870000.0,Slow,46517000.0,Typical,69186000.0
VexiiRiscv_733,cts,Fast,25146000.0,Slow,7784600.0,Typical,15516000.0
VexiiRiscv_733,placement,Fast,85467000.0,Slow,57638000.0,Typical,65505000.0
VexiiRiscv_733,chipfinish,Fast,29372000.0,Slow,8845100.0,Typical,17982000.0
VexiiRiscv_733,route,Fast,29363000.0,Slow,8843300.0,Typical,17978000.0
VexiiRiscv_733,floorplan,Fast,2573800000.0,Slow,103440000.0,Typical,694560000.0
VexiiRiscv_487,cts,Fast,406380.0,Slow,216630.0,Typical,289610.0
VexiiRiscv_487,placement,Fast,421640.0,Slow,207460.0,Typical,265800.0
VexiiRiscv_487,chipfinish,Fast,415380.0,Slow,221590.0,Typical,297260.0
VexiiRiscv_487,route,Fast,415270.0,Slow,221540.0,Typical,297180.0
VexiiRiscv_487,floorplan,Fast,395950.0,Slow,177200.0,Typical,250650.0
VexiiRiscv_633,cts,Fast,2999400.0,Slow,1163400.0,Typical,1940600.0
VexiiRiscv_633,placement,Fast,70156000.0,Slow,47689000.0,Typical,57448000.0
VexiiRiscv_633,chipfinish,Fast,3378900.0,Slow,1266000.0,Typical,2163300.0
VexiiRiscv_633,route,Fast,3378100.0,Slow,1265800.0,Typical,2163000.0
VexiiRiscv_633,floorplan,Fast,70505000.0,Slow,46246000.0,Typical,57534000.0
VexiiRiscv_902,cts,Fast,750810.0,Slow,406890.0,Typical,538280.0
VexiiRiscv_902,placement,Fast,68627000.0,Slow,46673000.0,Typical,56622000.0
VexiiRiscv_902,chipfinish,Fast,765710.0,Slow,415810.0,Typical,551530.0
VexiiRiscv_902,route,Fast,765530.0,Slow,415740.0,Typical,551410.0
VexiiRiscv_902,floorplan,Fast,68615000.0,Slow,45854000.0,Typical,56610000.0
VexiiRiscv_599,cts,Fast,3587100.0,Slow,1441100.0,Typical,2309600.0
VexiiRiscv_599,placement,Fast,70707000.0,Slow,47997000.0,Typical,57767000.0
VexiiRiscv_599,chipfinish,Fast,3934900.0,Slow,1559600.0,Typical,2540200.0
VexiiRiscv_599,route,Fast,3933900.0,Slow,1559300.0,Typical,2539700.0
VexiiRiscv_599,floorplan,Fast,71118000.0,Slow,46444000.0,Typical,57872000.0
VexiiRiscv_585,cts,Fast,1516400.0,Slow,791940.0,Typical,1042900.0
VexiiRiscv_585,placement,Fast,69232000.0,Slow,46919000.0,Typical,57020000.0
VexiiRiscv_585,chipfinish,Fast,1505100.0,Slow,797910.0,Typical,1046600.0
VexiiRiscv_585,route,Fast,1504900.0,Slow,797820.0,Typical,1046500.0
VexiiRiscv_585,floorplan,Fast,69222000.0,Slow,46180000.0,Typical,57009000.0
VexiiRiscv_942,cts,Fast,44464000.0,Slow,13681000.0,Typical,27551000.0
VexiiRiscv_942,placement,Fast,98754000.0,Slow,66256000.0,Typical,72562000.0
VexiiRiscv_942,chipfinish,Fast,52433000.0,Slow,15545000.0,Typical,32021000.0
VexiiRiscv_942,route,Fast,52421000.0,Slow,15542000.0,Typical,32015000.0
VexiiRiscv_942,floorplan,Fast,22011000000.0,Slow,-17550000.0,Typical,5106900000.0
VexiiRiscv_446,cts,Fast,545390.0,Slow,281320.0,Typical,375230.0
VexiiRiscv_446,placement,Fast,68393000.0,Slow,46545000.0,Typical,56480000.0
VexiiRiscv_446,chipfinish,Fast,553390.0,Slow,285320.0,Typical,381160.0
VexiiRiscv_446,route,Fast,553200.0,Slow,285240.0,Typical,381050.0
VexiiRiscv_446,floorplan,Fast,68379000.0,Slow,45766000.0,Typical,56471000.0
VexiiRiscv_297,cts,Fast,1026200.0,Slow,543560.0,Typical,724560.0
VexiiRiscv_297,placement,Fast,68832000.0,Slow,46761000.0,Typical,56753000.0
VexiiRiscv_297,chipfinish,Fast,1039700.0,Slow,553460.0,Typical,738650.0
VexiiRiscv_297,route,Fast,1039500.0,Slow,553400.0,Typical,738560.0
VexiiRiscv_297,floorplan,Fast,68824000.0,Slow,45961000.0,Typical,56744000.0
VexiiRiscv_660,cts,Fast,1622300.0,Slow,782840.0,Typical,1077300.0
VexiiRiscv_660,placement,Fast,69280000.0,Slow,46976000.0,Typical,57037000.0
VexiiRiscv_660,chipfinish,Fast,1630200.0,Slow,796460.0,Typical,1094700.0
VexiiRiscv_660,route,Fast,1629900.0,Slow,796350.0,Typical,1094500.0
VexiiRiscv_660,floorplan,Fast,69272000.0,Slow,46159000.0,Typical,57021000.0
VexiiRiscv_985,cts,Fast,16928000.0,Slow,6255500.0,Typical,10643000.0
VexiiRiscv_985,placement,Fast,82088000.0,Slow,54238000.0,Typical,64095000.0
VexiiRiscv_985,chipfinish,Fast,18178000.0,Slow,6835400.0,Typical,11704000.0
VexiiRiscv_985,route,Fast,18173000.0,Slow,6834100.0,Typical,11701000.0
VexiiRiscv_985,floorplan,Fast,1472300000.0,Slow,181430000.0,Typical,505400000.0
VexiiRiscv_454,cts,Fast,1048300.0,Slow,570440.0,Typical,766290.0
VexiiRiscv_454,placement,Fast,68951000.0,Slow,46846000.0,Typical,56812000.0
VexiiRiscv_454,chipfinish,Fast,1090600.0,Slow,588280.0,Typical,796040.0
VexiiRiscv_454,route,Fast,1090400.0,Slow,588180.0,Typical,795890.0
VexiiRiscv_454,floorplan,Fast,68918000.0,Slow,45972000.0,Typical,56795000.0
VexiiRiscv_773,cts,Fast,5684400.0,Slow,2356400.0,Typical,3834600.0
VexiiRiscv_773,placement,Fast,73209000.0,Slow,49742000.0,Typical,59015000.0
VexiiRiscv_773,chipfinish,Fast,6461900.0,Slow,2650900.0,Typical,4360700.0
VexiiRiscv_773,route,Fast,6460100.0,Slow,2650300.0,Typical,4359700.0
VexiiRiscv_773,floorplan,Fast,2999800000.0,Slow,99459000.0,Typical,787470000.0
VexiiRiscv_30,cts,Fast,2356300.0,Slow,1133300.0,Typical,1631700.0
VexiiRiscv_30,placement,Fast,70131000.0,Slow,47517000.0,Typical,57487000.0
VexiiRiscv_30,chipfinish,Fast,2505700.0,Slow,1193700.0,Typical,1736400.0
VexiiRiscv_30,route,Fast,2505100.0,Slow,1193500.0,Typical,1736000.0
VexiiRiscv_30,floorplan,Fast,70132000.0,Slow,46319000.0,Typical,57444000.0
VexiiRiscv_375,cts,Fast,14783000.0,Slow,4707800.0,Typical,9181300.0
VexiiRiscv_375,placement,Fast,78151000.0,Slow,52974000.0,Typical,61632000.0
VexiiRiscv_375,chipfinish,Fast,17260000.0,Slow,5338700.0,Typical,10619000.0
VexiiRiscv_375,route,Fast,17256000.0,Slow,5337600.0,Typical,10617000.0
VexiiRiscv_375,floorplan,Fast,4964300000.0,Slow,86827000.0,Typical,1232700000.0
VexiiRiscv_835,cts,Fast,7131600.0,Slow,2843800.0,Typical,4699400.0
VexiiRiscv_835,placement,Fast,73965000.0,Slow,50098000.0,Typical,59501000.0
VexiiRiscv_835,chipfinish,Fast,8047700.0,Slow,3152400.0,Typical,5290000.0
VexiiRiscv_835,route,Fast,8045700.0,Slow,3151900.0,Typical,5289100.0
VexiiRiscv_835,floorplan,Fast,3007400000.0,Slow,169670000.0,Typical,850750000.0
VexiiRiscv_192,cts,Fast,2857200.0,Slow,1216600.0,Typical,1918200.0
VexiiRiscv_192,placement,Fast,70516000.0,Slow,47853000.0,Typical,57642000.0
VexiiRiscv_192,chipfinish,Fast,3163600.0,Slow,1322500.0,Typical,2119200.0
VexiiRiscv_192,route,Fast,3162500.0,Slow,1322200.0,Typical,2118600.0
VexiiRiscv_192,floorplan,Fast,471660000.0,Slow,114820000.0,Typical,211920000.0
VexiiRiscv_642,cts,Fast,4724300.0,Slow,1388700.0,Typical,2888300.0
VexiiRiscv_642,placement,Fast,70844000.0,Slow,48374000.0,Typical,57707000.0
VexiiRiscv_642,chipfinish,Fast,5657000.0,Slow,1598400.0,Typical,3396500.0
VexiiRiscv_642,route,Fast,5655400.0,Slow,1598100.0,Typical,3395700.0
VexiiRiscv_642,floorplan,Fast,123660000.0,Slow,46356000.0,Typical,70421000.0
VexiiRiscv_744,cts,Fast,497970.0,Slow,269860.0,Typical,355430.0
VexiiRiscv_744,placement,Fast,68370000.0,Slow,46536000.0,Typical,56463000.0
VexiiRiscv_744,chipfinish,Fast,503790.0,Slow,274140.0,Typical,361440.0
VexiiRiscv_744,route,Fast,503650.0,Slow,274070.0,Typical,361340.0
VexiiRiscv_744,floorplan,Fast,68355000.0,Slow,45751000.0,Typical,56455000.0
VexiiRiscv_308,cts,Fast,3886700.0,Slow,1511000.0,Typical,2474700.0
VexiiRiscv_308,placement,Fast,70927000.0,Slow,48068000.0,Typical,57902000.0
VexiiRiscv_308,chipfinish,Fast,4280700.0,Slow,1629600.0,Typical,2718100.0
VexiiRiscv_308,route,Fast,4279800.0,Slow,1629300.0,Typical,2717600.0
VexiiRiscv_308,floorplan,Fast,78105000.0,Slow,46447000.0,Typical,59495000.0
VexiiRiscv_734,cts,Fast,552580.0,Slow,290360.0,Typical,393070.0
VexiiRiscv_734,placement,Fast,570870.0,Slow,285220.0,Typical,356780.0
VexiiRiscv_734,chipfinish,Fast,567250.0,Slow,298400.0,Typical,405340.0
VexiiRiscv_734,route,Fast,567080.0,Slow,298320.0,Typical,405230.0
VexiiRiscv_734,floorplan,Fast,549010.0,Slow,231600.0,Typical,338940.0
VexiiRiscv_137,cts,Fast,6288300.0,Slow,2309600.0,Typical,3995300.0
VexiiRiscv_137,placement,Fast,72996000.0,Slow,49346000.0,Typical,58995000.0
VexiiRiscv_137,chipfinish,Fast,7019300.0,Slow,2539700.0,Typical,4468300.0
VexiiRiscv_137,route,Fast,7017000.0,Slow,2539200.0,Typical,4467100.0
VexiiRiscv_137,floorplan,Fast,776840000.0,Slow,112970000.0,Typical,281800000.0
VexiiRiscv_966,cts,Fast,5606000.0,Slow,2003900.0,Typical,3564600.0
VexiiRiscv_966,placement,Fast,72203000.0,Slow,48930000.0,Typical,58540000.0
VexiiRiscv_966,chipfinish,Fast,6367000.0,Slow,2214000.0,Typical,4025000.0
VexiiRiscv_966,route,Fast,6365500.0,Slow,2213600.0,Typical,4024300.0
VexiiRiscv_966,floorplan,Fast,2771900000.0,Slow,170720000.0,Typical,796660000.0
VexiiRiscv_10,cts,Fast,6944900.0,Slow,2650400.0,Typical,4477400.0
VexiiRiscv_10,placement,Fast,73830000.0,Slow,49803000.0,Typical,59449000.0
VexiiRiscv_10,chipfinish,Fast,7656300.0,Slow,2917600.0,Typical,4984400.0
VexiiRiscv_10,route,Fast,7654300.0,Slow,2917100.0,Typical,4983500.0
VexiiRiscv_10,floorplan,Fast,769110000.0,Slow,113180000.0,Typical,280110000.0
VexiiRiscv_695,cts,Fast,4964300.0,Slow,1570700.0,Typical,3079300.0
VexiiRiscv_695,placement,Fast,71177000.0,Slow,48522000.0,Typical,57915000.0
VexiiRiscv_695,chipfinish,Fast,5870300.0,Slow,1784200.0,Typical,3583800.0
VexiiRiscv_695,route,Fast,5868700.0,Slow,1783800.0,Typical,3582800.0
VexiiRiscv_695,floorplan,Fast,391990000.0,Slow,48049000.0,Typical,135570000.0
VexiiRiscv_362,cts,Fast,15257000.0,Slow,5821300.0,Typical,9460400.0
VexiiRiscv_362,placement,Fast,147730000.0,Slow,98218000.0,Typical,119510000.0
VexiiRiscv_362,floorplan,Fast,157920000.0,Slow,97188000.0,Typical,123170000.0
VexiiRiscv_1015,cts,Fast,1024800.0,Slow,494300.0,Typical,712310.0
VexiiRiscv_1015,placement,Fast,68880000.0,Slow,46848000.0,Typical,56742000.0
VexiiRiscv_1015,chipfinish,Fast,1097900.0,Slow,522220.0,Typical,762190.0
VexiiRiscv_1015,route,Fast,1097600.0,Slow,522110.0,Typical,762010.0
VexiiRiscv_1015,floorplan,Fast,68817000.0,Slow,45879000.0,Typical,56715000.0
VexiiRiscv_133,cts,Fast,22303000.0,Slow,7227200.0,Typical,13945000.0
VexiiRiscv_133,placement,Fast,83940000.0,Slow,56568000.0,Typical,64732000.0
VexiiRiscv_133,chipfinish,Fast,25947000.0,Slow,8174700.0,Typical,16085000.0
VexiiRiscv_133,route,Fast,25941000.0,Slow,8173400.0,Typical,16082000.0
VexiiRiscv_133,floorplan,Fast,2663400000.0,Slow,173430000.0,Typical,777290000.0
VexiiRiscv_684,cts,Fast,8587000.0,Slow,2947100.0,Typical,5403200.0
VexiiRiscv_684,placement,Fast,74343000.0,Slow,50303000.0,Typical,59700000.0
VexiiRiscv_684,chipfinish,Fast,9780800.0,Slow,3281600.0,Typical,6137200.0
VexiiRiscv_684,route,Fast,9778100.0,Slow,3280900.0,Typical,6135900.0
VexiiRiscv_684,floorplan,Fast,2911700000.0,Slow,99507000.0,Typical,765960000.0
VexiiRiscv_240,cts,Fast,5175900.0,Slow,1688400.0,Typical,3190400.0
VexiiRiscv_240,placement,Fast,71307000.0,Slow,48556000.0,Typical,58008000.0
VexiiRiscv_240,chipfinish,Fast,6046900.0,Slow,1897100.0,Typical,3671800.0
VexiiRiscv_240,route,Fast,6044900.0,Slow,1896600.0,Typical,3670800.0
VexiiRiscv_240,floorplan,Fast,394080000.0,Slow,48165000.0,Typical,136110000.0
VexiiRiscv_950,cts,Fast,2453100.0,Slow,1125800.0,Typical,1639300.0
VexiiRiscv_950,placement,Fast,70085000.0,Slow,47483000.0,Typical,57463000.0
VexiiRiscv_950,chipfinish,Fast,2578200.0,Slow,1182200.0,Typical,1734200.0
VexiiRiscv_950,route,Fast,2577500.0,Slow,1182000.0,Typical,1733800.0
VexiiRiscv_950,floorplan,Fast,70208000.0,Slow,46319000.0,Typical,57452000.0
VexiiRiscv_419,cts,Fast,3168900.0,Slow,1225900.0,Typical,2033900.0
VexiiRiscv_419,placement,Fast,70363000.0,Slow,47829000.0,Typical,57557000.0
VexiiRiscv_419,chipfinish,Fast,3541500.0,Slow,1340900.0,Typical,2267900.0
VexiiRiscv_419,route,Fast,3540900.0,Slow,1340700.0,Typical,2267500.0
VexiiRiscv_419,floorplan,Fast,70597000.0,Slow,46279000.0,Typical,57610000.0
VexiiRiscv_532,cts,Fast,1330800.0,Slow,685030.0,Typical,925590.0
VexiiRiscv_532,placement,Fast,69160000.0,Slow,46931000.0,Typical,56953000.0
VexiiRiscv_532,chipfinish,Fast,1355400.0,Slow,699680.0,Typical,948130.0
VexiiRiscv_532,route,Fast,1355200.0,Slow,699580.0,Typical,947990.0
VexiiRiscv_532,floorplan,Fast,69253000.0,Slow,46078000.0,Typical,56954000.0
VexiiRiscv_570,cts,Fast,922520.0,Slow,511040.0,Typical,670340.0
VexiiRiscv_570,placement,Fast,68786000.0,Slow,46732000.0,Typical,56729000.0
VexiiRiscv_570,chipfinish,Fast,933920.0,Slow,518210.0,Typical,680610.0
VexiiRiscv_570,route,Fast,933660.0,Slow,518100.0,Typical,680450.0
